geohash,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather,time_slot,Hour,Minute,sin_time,cos_time,geohash_len4,geohash_len5,latitude,longitude,demand_lag_24h,geo_global_mean,geo_global_std,ts_global_mean,ts_global_std,Road_x_Weather,Road_x_Hour
208,2,1,1,1,24.631070720575693,3,15,3,45,0.8314696123025451,0.5555702330196024,1,10,-5.34759521484375,90.6427001953125,0.2753418071821029,0.1723661240838936,0.08760797852392632,0.09401526508921364,0.13375152151702174,13,65
210,0,3,0,1,10.93035536042436,1,15,3,45,0.8314696123025451,0.5555702330196024,1,10,-5.34759521484375,90.6536865234375,0.4958800305732426,0.5624640437766003,0.36816426548092984,0.09401526508921364,0.13375152151702174,1,17
232,1,2,1,1,2.0812030707645306,2,15,3,45,0.8314696123025451,0.5555702330196024,1,11,-5.34759521484375,90.6646728515625,0.0833815073203078,0.04989417655395279,0.03218220837805149,0.09401526508921364,0.13375152151702174,7,41
234,1,2,1,1,20.468399313158233,3,15,3,45,0.8314696123025451,0.5555702330196024,1,11,-5.34759521484375,90.6756591796875,0.0794524458137466,0.07011541067573042,0.043468267059867796,0.09401526508921364,0.13375152151702174,8,41
240,1,2,1,1,15.977641061065023,2,15,3,45,0.8314696123025451,0.5555702330196024,1,11,-5.34759521484375,90.6866455078125,0.062309291649417,0.05517690405601796,0.0332298929845312,0.09401526508921364,0.13375152151702174,7,41
242,1,2,1,1,20.369107686175603,3,15,3,45,0.8314696123025451,0.5555702330196024,1,11,-5.34759521484375,90.6976318359375,0.1516076887107509,0.10991684394954691,0.061952069892958296,0.09401526508921364,0.13375152151702174,8,41
656,1,1,1,0,13.934341223206596,1,15,3,45,0.8314696123025451,0.5555702330196024,4,29,-5.34759521484375,90.7086181640625,0.0826975670193462,0.05311965057828753,0.03189691551825105,0.09401526508921364,0.13375152151702174,6,41
658,1,1,1,0,21.835022049252384,3,15,3,45,0.8314696123025451,0.5555702330196024,4,29,-5.34759521484375,90.7196044921875,0.1465856137462449,0.09341863365015671,0.05120266473502331,0.09401526508921364,0.13375152151702174,8,41
664,1,2,1,1,5.758384119742329,2,15,3,45,0.8314696123025451,0.5555702330196024,4,29,-5.34759521484375,90.7305908203125,0.0850990822536263,0.07932143674316498,0.06001582773968819,0.09401526508921364,0.13375152151702174,7,41
666,1,2,1,1,18.101220766215903,0,15,3,45,0.8314696123025451,0.5555702330196024,4,29,-5.34759521484375,90.7415771484375,0.0135346626477373,0.03332578536199225,0.019014066263347878,0.09401526508921364,0.13375152151702174,5,41
682,1,1,1,0,23.037119903895793,3,15,3,45,0.8314696123025451,0.5555702330196024,4,30,-5.34759521484375,90.7525634765625,0.1371035211453401,0.07765597903876403,0.038521005367075915,0.09401526508921364,0.13375152151702174,8,41
684,1,1,1,0,18.535806266583563,0,15,3,45,0.8314696123025451,0.5555702330196024,4,30,-5.34759521484375,90.7635498046875,0.0895685482213409,0.08078390827934152,0.04270896768347845,0.09401526508921364,0.13375152151702174,5,41
690,1,3,0,1,16.122076041362085,0,15,3,45,0.8314696123025451,0.5555702330196024,4,30,-5.34759521484375,90.7745361328125,0.0984403425830413,0.08023062485101362,0.04151455483239886,0.09401526508921364,0.13375152151702174,5,41
692,1,2,1,1,20.13477996881727,3,15,3,45,0.8314696123025451,0.5555702330196024,4,30,-5.34759521484375,90.7855224609375,0.0379657851068457,0.03453574071173921,0.021221954656494662,0.09401526508921364,0.13375152151702174,8,41
765,0,5,0,0,8.995736963214481,1,15,3,45,0.8314696123025451,0.5555702330196024,4,33,-5.34759521484375,90.8074951171875,0.3679947581499805,0.26460460820399195,0.0790279507886291,0.09401526508921364,0.13375152151702174,1,17
771,0,3,0,1,12.117204541176882,1,15,3,45,0.8314696123025451,0.5555702330196024,4,33,-5.34759521484375,90.8184814453125,0.3617513567919977,0.21915924302306214,0.10811834241088011,0.09401526508921364,0.13375152151702174,1,17
773,1,2,1,1,22.43352411825637,3,15,3,45,0.8314696123025451,0.5555702330196024,4,33,-5.34759521484375,90.8294677734375,0.2096376628041154,0.1229066446973385,0.06781930609600148,0.09401526508921364,0.13375152151702174,8,41
793,1,2,1,1,8.924254137919691,1,15,3,45,0.8314696123025451,0.5555702330196024,4,34,-5.34759521484375,90.8404541015625,0.0905081709662812,0.06193518345374071,0.03383725510383689,0.09401526508921364,0.13375152151702174,6,41
795,1,2,1,1,14.02102387673628,0,15,3,45,0.8314696123025451,0.5555702330196024,4,34,-5.34759521484375,90.8514404296875,0.0485679748689887,0.02293803334819486,0.01769615143441307,0.09401526508921364,0.13375152151702174,5,41
801,1,3,0,1,29.664143265952134,3,15,3,45,0.8314696123025451,0.5555702330196024,4,34,-5.34759521484375,90.8624267578125,0.0914453212683464,0.07227180528929178,0.03658398064411075,0.09401526508921364,0.13375152151702174,8,41
989,1,1,1,0,14.52411872077145,0,15,3,45,0.8314696123025451,0.5555702330196024,4,43,-5.34759521484375,90.8953857421875,0.079784607415867,0.05576728944875853,0.030634665409102823,0.09401526508921364,0.13375152151702174,5,41
995,1,1,1,0,30.030517380233455,3,15,3,45,0.8314696123025451,0.5555702330196024,4,43,-5.34759521484375,90.9063720703125,0.1908719355172454,0.14980854837985924,0.07967048632557815,0.09401526508921364,0.13375152151702174,8,41
997,1,3,0,1,20.68798782301171,3,15,3,45,0.8314696123025451,0.5555702330196024,4,43,-5.34759521484375,90.9173583984375,0.0303679434666126,0.02508697181638575,0.016399949339479917,0.09401526508921364,0.13375152151702174,8,41
1018,1,1,1,0,25.35878579113253,3,15,3,45,0.8314696123025451,0.5555702330196024,4,44,-5.34759521484375,90.9283447265625,0.0520815335159273,0.03563371800407065,0.018841422487706608,0.09401526508921364,0.13375152151702174,8,41
170,1,2,1,1,14.0295965588613,0,15,3,45,0.8314696123025451,0.5555702330196024,1,8,-5.34210205078125,90.5877685546875,0.0270027604613763,0.034851926114957486,0.024202276705150197,0.09401526508921364,0.13375152151702174,5,41
176,1,2,1,1,12.819672560724827,1,15,3,45,0.8314696123025451,0.5555702330196024,1,8,-5.34210205078125,90.5987548828125,0.0004501898181368,0.016973857442305722,0.013618727346527254,0.09401526508921364,0.13375152151702174,6,41
178,1,1,1,0,8.808411318912981,1,15,3,45,0.8314696123025451,0.5555702330196024,1,8,-5.34210205078125,90.6097412109375,0.0264561014187614,0.01820959759032428,0.01188299601860864,0.09401526508921364,0.13375152151702174,6,41
201,1,1,1,0,24.521699029104973,3,15,3,45,0.8314696123025451,0.5555702330196024,1,10,-5.34210205078125,90.6207275390625,0.0263308161522311,0.031051911757398742,0.01702126846497451,0.09401526508921364,0.13375152151702174,8,41
203,1,3,0,1,26.910206613739035,3,15,3,45,0.8314696123025451,0.5555702330196024,1,10,-5.34210205078125,90.6317138671875,0.025060596449927,0.034876220997323855,0.019373494101965285,0.09401526508921364,0.13375152151702174,8,41
209,1,1,1,0,13.100330654923829,1,15,3,45,0.8314696123025451,0.5555702330196024,1,10,-5.34210205078125,90.6427001953125,0.2151516047637656,0.12960508201853746,0.05359999263907103,0.09401526508921364,0.13375152151702174,6,41
211,0,3,0,1,30.473198108014145,3,15,3,45,0.8314696123025451,0.5555702330196024,1,10,-5.34210205078125,90.6536865234375,0.5449009285414876,0.3680515460840126,0.18520138831066293,0.09401526508921364,0.13375152151702174,3,17
233,2,1,1,1,18.152899763624564,0,15,3,45,0.8314696123025451,0.5555702330196024,1,11,-5.34210205078125,90.6646728515625,0.2619835490262635,0.15276534395093933,0.09656039834384107,0.09401526508921364,0.13375152151702174,10,65
235,1,1,1,0,19.79397824463577,3,15,3,45,0.8314696123025451,0.5555702330196024,1,11,-5.34210205078125,90.6756591796875,0.2082368992843289,0.13644484487537525,0.07910292168894724,0.09401526508921364,0.13375152151702174,8,41
241,1,1,1,0,16.893779918337454,0,15,3,45,0.8314696123025451,0.5555702330196024,1,11,-5.34210205078125,90.6866455078125,0.1484148620330178,0.08392905803359703,0.04529354534495881,0.09401526508921364,0.13375152151702174,5,41
243,2,1,1,1,15.661360340107947,0,15,3,45,0.8314696123025451,0.5555702330196024,1,11,-5.34210205078125,90.6976318359375,0.2207307551475243,0.1294054200619686,0.06675269083390191,0.09401526508921364,0.13375152151702174,10,65
657,1,2,1,1,15.977641061065023,0,15,3,45,0.8314696123025451,0.5555702330196024,4,29,-5.34210205078125,90.7086181640625,0.1689912137606712,0.10885734002517805,0.060059507214586264,0.09401526508921364,0.13375152151702174,5,41
659,0,4,0,1,17.525308798275628,0,15,3,45,0.8314696123025451,0.5555702330196024,4,29,-5.34210205078125,90.7196044921875,0.3778250481375926,0.3457509760489876,0.2112762483116328,0.09401526508921364,0.13375152151702174,0,17
665,1,1,1,0,23.481192282239377,3,15,3,45,0.8314696123025451,0.5555702330196024,4,29,-5.34210205078125,90.7305908203125,0.0869057381989313,0.042474646388191296,0.025132167055165276,0.09401526508921364,0.13375152151702174,8,41
667,1,3,0,1,11.163954697511247,1,15,3,45,0.8314696123025451,0.5555702330196024,4,29,-5.34210205078125,90.7415771484375,0.0022412767435038,0.025143915717484647,0.019404240269830883,0.09401526508921364,0.13375152151702174,6,41
683,1,1,1,0,15.55297997327314,0,15,3,45,0.8314696123025451,0.5555702330196024,4,30,-5.34210205078125,90.7525634765625,0.0692192622115968,0.030151210850537402,0.022656046027525308,0.09401526508921364,0.13375152151702174,5,41
685,1,1,1,0,9.19519212175251,1,15,3,45,0.8314696123025451,0.5555702330196024,4,30,-5.34210205078125,90.7635498046875,0.0293947096719088,0.029548689774515604,0.0167234981427525,0.09401526508921364,0.13375152151702174,6,41
691,1,3,0,1,28.67994597894041,3,15,3,45,0.8314696123025451,0.5555702330196024,4,30,-5.34210205078125,90.7745361328125,0.1374917379721975,0.10451573748524244,0.050454613207076476,0.09401526508921364,0.13375152151702174,8,41
693,1,3,0,1,6.934029843004295,2,15,3,45,0.8314696123025451,0.5555702330196024,4,30,-5.34210205078125,90.7855224609375,0.204505434534826,0.12852994776240884,0.07736746590926584,0.09401526508921364,0.13375152151702174,7,41
764,1,2,1,1,10.183925103766423,1,15,3,45,0.8314696123025451,0.5555702330196024,4,33,-5.34210205078125,90.7965087890625,0.0907276474401452,0.1190489186254834,0.08417910427540488,0.09401526508921364,0.13375152151702174,6,41
766,2,1,1,1,16.424631288973792,0,15,3,45,0.8314696123025451,0.5555702330196024,4,33,-5.34210205078125,90.8074951171875,0.2555003715031427,0.2676978061653046,0.12871926003884057,0.09401526508921364,0.13375152151702174,10,65
772,2,1,1,1,25.715400889290287,3,15,3,45,0.8314696123025451,0.5555702330196024,4,33,-5.34210205078125,90.8184814453125,0.238751751421789,0.17538606976055357,0.0930591683513221,0.09401526508921364,0.13375152151702174,13,65
774,1,3,0,1,21.33096144167249,3,15,3,45,0.8314696123025451,0.5555702330196024,4,33,-5.34210205078125,90.8294677734375,0.1375601250152231,0.109221198720196,0.06380654552680765,0.09401526508921364,0.13375152151702174,8,41
794,0,3,0,1,14.74699775825881,0,15,3,45,0.8314696123025451,0.5555702330196024,4,34,-5.34210205078125,90.8404541015625,1.0,0.8523316170049365,0.24690975305835106,0.09401526508921364,0.13375152151702174,0,17
796,1,3,0,1,20.729237764755233,3,15,3,45,0.8314696123025451,0.5555702330196024,4,34,-5.34210205078125,90.8514404296875,0.1131203954382031,0.10776155113719012,0.052204106115112135,0.09401526508921364,0.13375152151702174,8,41
802,1,1,1,0,17.794761852620088,0,15,3,45,0.8314696123025451,0.5555702330196024,4,34,-5.34210205078125,90.8624267578125,0.0182677182960201,0.01443095531252871,0.01153651449838479,0.09401526508921364,0.13375152151702174,5,41
990,1,2,1,1,22.330662736223474,3,15,3,45,0.8314696123025451,0.5555702330196024,4,43,-5.34210205078125,90.8953857421875,0.1003840495317395,0.09008050441777574,0.051729470361441855,0.09401526508921364,0.13375152151702174,8,41
996,1,3,0,1,22.122765375015323,3,15,3,45,0.8314696123025451,0.5555702330196024,4,43,-5.34210205078125,90.9063720703125,0.1695815684313009,0.12642010485910443,0.06766737348116897,0.09401526508921364,0.13375152151702174,8,41
998,1,1,1,0,26.1796941863755,3,15,3,45,0.8314696123025451,0.5555702330196024,4,43,-5.34210205078125,90.9173583984375,0.0082555455506053,0.017251077717942365,0.014086899958488752,0.09401526508921364,0.13375152151702174,8,41
1019,1,2,1,1,22.14242631133986,3,15,3,45,0.8314696123025451,0.5555702330196024,4,44,-5.34210205078125,90.9283447265625,0.0493709273139453,0.04214600052777429,0.02478948508782275,0.09401526508921364,0.13375152151702174,8,41
1098,1,1,1,0,15.040554238700404,0,15,3,45,0.8314696123025451,0.5555702330196024,4,47,-5.34210205078125,90.9722900390625,0.0352826844301473,0.2836707248299406,0.21866331685751553,0.09401526508921364,0.13375152151702174,5,41
179,1,1,1,0,22.122649273202104,3,15,3,45,0.8314696123025451,0.5555702330196024,1,8,-5.33660888671875,90.5877685546875,0.0056635137785014,0.003681927158379,0.002986024794564879,0.09401526508921364,0.13375152151702174,8,41
183,1,1,1,0,4.283844841305925,2,15,3,45,0.8314696123025451,0.5555702330196024,1,8,-5.33660888671875,90.5987548828125,0.0421470630106656,0.04796654200390027,0.028031477054335188,0.09401526508921364,0.13375152151702174,7,41
185,1,1,1,0,6.522629860267305,2,15,3,45,0.8314696123025451,0.5555702330196024,1,8,-5.33660888671875,90.6097412109375,0.0686786631279977,0.027862110022741304,0.01865738461790436,0.09401526508921364,0.13375152151702174,7,41
212,1,1,1,0,14.433175960194497,0,15,3,45,0.8314696123025451,0.5555702330196024,1,10,-5.33660888671875,90.6207275390625,0.0756469974195048,0.027333230604947367,0.01908035018401688,0.09401526508921364,0.13375152151702174,5,41
214,1,3,0,1,17.67156778435087,0,15,3,45,0.8314696123025451,0.5555702330196024,1,10,-5.33660888671875,90.6317138671875,0.0450723114630384,0.03407084271085935,0.019485739955130088,0.09401526508921364,0.13375152151702174,5,41
220,1,3,0,1,19.730240258226303,3,15,3,45,0.8314696123025451,0.5555702330196024,1,10,-5.33660888671875,90.6427001953125,0.1087882167244125,0.08969032962413875,0.05246570167523607,0.09401526508921364,0.13375152151702174,8,41
222,1,1,1,0,9.545319851298904,1,15,3,45,0.8314696123025451,0.5555702330196024,1,10,-5.33660888671875,90.6536865234375,0.2022850739342576,0.16503221790935965,0.09001222710443144,0.09401526508921364,0.13375152151702174,6,41
244,2,1,1,1,17.25158280023735,0,15,3,45,0.8314696123025451,0.5555702330196024,1,11,-5.33660888671875,90.6646728515625,0.25065902516708,0.178895069483757,0.09098035068790747,0.09401526508921364,0.13375152151702174,10,65
246,0,2,0,0,19.76519918336249,3,15,3,45,0.8314696123025451,0.5555702330196024,1,11,-5.33660888671875,90.6756591796875,0.4226949876426616,0.22426125622798246,0.13842299149407788,0.09401526508921364,0.13375152151702174,3,17
252,2,1,1,1,7.752071835153803,1,15,3,45,0.8314696123025451,0.5555702330196024,1,11,-5.33660888671875,90.6866455078125,0.2461962029882289,0.1738367714431063,0.1045555557724751,0.09401526508921364,0.13375152151702174,11,65
254,1,2,1,1,23.00838015832855,3,15,3,45,0.8314696123025451,0.5555702330196024,1,11,-5.33660888671875,90.6976318359375,0.1463137105340572,0.10317363331992649,0.05508528929057205,0.09401526508921364,0.13375152151702174,8,41
668,1,1,1,0,15.977641061065023,0,15,3,45,0.8314696123025451,0.5555702330196024,4,29,-5.33660888671875,90.7086181640625,0.131269143135071,0.10347986816030054,0.05103012677813041,0.09401526508921364,0.13375152151702174,5,41
670,1,2,1,1,7.0499075440399075,1,15,3,45,0.8314696123025451,0.5555702330196024,4,29,-5.33660888671875,90.7196044921875,0.2083375787420532,0.18695733353157548,0.03969528197439551,0.09401526508921364,0.13375152151702174,6,41
694,1,2,1,1,-1.251951602069994,2,15,3,45,0.8314696123025451,0.5555702330196024,4,30,-5.33660888671875,90.7525634765625,0.0566684127030958,0.024698623858387263,0.018562908498461515,0.09401526508921364,0.13375152151702174,7,41
696,1,1,1,0,18.961108140434032,0,15,3,45,0.8314696123025451,0.5555702330196024,4,30,-5.33660888671875,90.7635498046875,0.1450254922636068,0.11670442565201496,0.06196798847212313,0.09401526508921364,0.13375152151702174,5,41
702,1,2,1,1,22.221688083961997,3,15,3,45,0.8314696123025451,0.5555702330196024,4,30,-5.33660888671875,90.7745361328125,0.0687265855035429,0.05862747613944659,0.02994307059416999,0.09401526508921364,0.13375152151702174,8,41
704,1,3,0,1,10.046293209089328,1,15,3,45,0.8314696123025451,0.5555702330196024,4,30,-5.33660888671875,90.7855224609375,0.0154335150324689,0.04095037537606793,0.024375561942814594,0.09401526508921364,0.13375152151702174,6,41
775,2,1,1,1,16.891497845753854,0,15,3,45,0.8314696123025451,0.5555702330196024,4,33,-5.33660888671875,90.7965087890625,0.2246173118951361,0.24440708870998912,0.1782055791158198,0.09401526508921364,0.13375152151702174,10,65
777,2,1,1,1,16.080140012479365,0,15,3,45,0.8314696123025451,0.5555702330196024,4,33,-5.33660888671875,90.8074951171875,0.2341722543110573,0.1716438357903928,0.07049803438721923,0.09401526508921364,0.13375152151702174,10,65
783,1,3,0,1,24.916639193995724,3,15,3,45,0.8314696123025451,0.5555702330196024,4,33,-5.33660888671875,90.8184814453125,0.0699773168536394,0.04502444611207854,0.03051481282381783,0.09401526508921364,0.13375152151702174,8,41
804,0,4,0,1,15.820994800626163,4,15,3,45,0.8314696123025451,0.5555702330196024,4,34,-5.33660888671875,90.8404541015625,0.4725820223920239,0.3043944907976086,0.17823110258654182,0.09401526508921364,0.13375152151702174,4,17
806,1,3,0,1,10.790386985687237,1,15,3,45,0.8314696123025451,0.5555702330196024,4,34,-5.33660888671875,90.8514404296875,0.1975840847357807,0.1714024832685666,0.10673023759809068,0.09401526508921364,0.13375152151702174,6,41
999,1,1,1,0,20.314678677528995,3,15,3,45,0.8314696123025451,0.5555702330196024,4,43,-5.33660888671875,90.8843994140625,0.0410166605285311,0.06444539283746284,0.0391059858805852,0.09401526508921364,0.13375152151702174,8,41
1001,1,2,1,1,16.458859258754895,0,15,3,45,0.8314696123025451,0.5555702330196024,4,43,-5.33660888671875,90.8953857421875,0.0656635978612181,0.0790949499182517,0.04698078360199841,0.09401526508921364,0.13375152151702174,5,41
1007,1,3,0,1,15.59769740207475,0,15,3,45,0.8314696123025451,0.5555702330196024,4,43,-5.33660888671875,90.9063720703125,0.125467296914945,0.06387888509205666,0.037985562697862435,0.09401526508921364,0.13375152151702174,5,41
1009,1,3,0,1,9.328078091761745,1,15,3,45,0.8314696123025451,0.5555702330196024,4,43,-5.33660888671875,90.9173583984375,0.0509297855581099,0.041944855365958524,0.022273351523947722,0.09401526508921364,0.13375152151702174,6,41
1022,1,1,1,0,18.256546268934724,0,15,3,45,0.8314696123025451,0.5555702330196024,4,44,-5.33660888671875,90.9283447265625,0.004800968401594,0.009871183279437947,0.007060950754028422,0.09401526508921364,0.13375152151702174,5,41
